Date,Default,01702,03580,04011,04358,04680,06107,06109,07627,08110,10468,11545,13650,15120,15329,15857,16125,17744,19034,21014,21017,21826,22657,22846,23150,27013,28312,28366,28805,29303,30534,32177,32514,32810,34434,34607,34731,36852,37040,37342,37406,39767,40456,40484,40845,44614,45341,45873,46705,48193,48420,49322,49618,49625,49709,49729,49839,50642,51034,52241,54403,54529,60108,61334,61937,62439,62551,63377,63443,64423,66607,66609,66776,71407,71447,73531,75117,75407,76443,77433,78671,79241,81006,81146,82412,83314,87507,89510,90019,92346,92549,92617,93554,94553,95133,95376,95433,95820,97211,98546,99337
Current,334608.0,506073.0,533469.0,460340.0,312616.0,254392.0,433469.0,335397.0,950237.0,222739.0,345465.0,1342660.0,220622.0,146368.0,233115.0,127237.0,141320.0,224493.0,672576.0,429369.0,262303.0,204065.0,290329.0,432810.0,279505.0,246871.0,243372.0,152961.0,449888.0,177423.0,374714.0,193775.0,249930.0,320242.0,261953.0,507377.0,299881.0,203350.0,294233.0,286048.0,154096.0,122895.0,102127.0,147186.0,45719.0,228022.0,154141.0,115412.0,147106.0,230729.0,188622.0,197477.0,183425.0,148821.0,119374.0,195708.0,186739.0,165139.0,115962.0,318432.0,189655.0,250232.0,366354.0,114354.0,106448.0,73480.0,118169.0,351897.0,141914.0,227628.0,54983.0,210519.0,127920.0,183655.0,188105.0,171282.0,228366.0,380302.0,131129.0,428202.0,591631.0,82444.0,366994.0,251308.0,203114.0,441006.0,436211.0,727202.0,1465287.0,530011.0,544738.0,1176785.0,115368.0,754634.0,1156190.0,664714.0,794176.0,434641.0,616631.0,741328.0,431705.0
2000-01-31,144773.0,77653.0,157445.0,153347.0,88200.0,125151.0,267625.0,170782.0,417950.0,74777.0,105479.0,565697.0,71089.0,57308.0,133750.0,53385.0,68577.0,107096.0,263666.0,179669.0,118482.0,99160.0,113121.0,209335.0,109267.0,98964.0,111263.0,70456.0,132072.0,64850.0,174999.0,49612.0,99292.0,93812.0,74205.0,141488.0,96931.0,97939.0,110072.0,120157.0,91410.0,70191.0,51062.0,56022.0,17991.0,123976.0,79127.0,85762.0,80541.0,138949.0,135300.0,74704.0,80646.0,61548.0,87254.0,79711.0,96991.0,91889.0,56905.0,152299.0,89482.0,135004.0,205324.0,63277.0,54621.0,29192.0,66786.0,99496.0,56263.0,86174.0,64825.0,105115.0,51123.0,76513.0,77467.0,57335.0,84885.0,134181.0,54035.0,180023.0,249561.0,41368.0,117740.0,74621.0,94188.0,119357.0,156362.0,277268.0,291616.0,140943.0,171312.0,392186.0,49243.0,221990.0,353449.0,210230.0,251990.0,103442.0,150105.0,181468.0,105662.0
2000-02-29,145265.0,78092.0,158222.0,155673.0,88713.0,125576.0,268535.0,170956.0,418471.0,74955.0,105402.0,570235.0,71848.0,57393.0,134205.0,53567.0,68810.0,107495.0,264800.0,179710.0,118617.0,98955.0,113491.0,210046.0,109854.0,99300.0,111128.0,70521.0,132521.0,65071.0,175839.0,49781.0,99230.0,94181.0,74844.0,141861.0,96992.0,98272.0,110291.0,116626.0,92471.0,70430.0,51236.0,56212.0,18053.0,124119.0,79487.0,86139.0,80596.0,139292.0,135194.0,74794.0,80920.0,61757.0,87381.0,80704.0,97321.0,92202.0,57099.0,152817.0,89786.0,135462.0,206039.0,63492.0,54807.0,29287.0,67013.0,99834.0,56454.0,86467.0,64549.0,105092.0,51296.0,76773.0,77730.0,57530.0,85173.0,133334.0,54218.0,180141.0,250410.0,41508.0,118196.0,74875.0,94509.0,119762.0,156893.0,280819.0,292458.0,141681.0,171674.0,393519.0,49410.0,221558.0,355331.0,208972.0,256945.0,103887.0,151016.0,182085.0,106021.0
2000-03-31,145755.0,78430.0,158887.0,156456.0,89349.0,126000.0,269440.0,172353.0,420355.0,75145.0,106219.0,573874.0,72462.0,57385.0,134658.0,53747.0,69042.0,107885.0,265643.0,180008.0,118749.0,98329.0,114050.0,210755.0,110165.0,98993.0,110898.0,70510.0,132968.0,65290.0,176611.0,49949.0,99467.0,94569.0,75331.0,142247.0,97077.0,98603.0,110511.0,112492.0,92777.0,70667.0,51409.0,56402.0,18113.0,124108.0,79622.0,86683.0,80615.0,139823.0,134950.0,75394.0,81193.0,61966.0,87693.0,81021.0,97649.0,92513.0,57291.0,153332.0,90089.0,135919.0,206607.0,63706.0,54991.0,29351.0,67239.0,100171.0,56644.0,86758.0,64439.0,105161.0,51469.0,77032.0,77992.0,57724.0,85461.0,133051.0,54401.0,179831.0,251254.0,41648.0,118661.0,75127.0,94827.0,120166.0,157422.0,282542.0,294383.0,142303.0,171773.0,394846.0,49577.0,222977.0,358655.0,209345.0,260036.0,104322.0,151717.0,182699.0,106378.0
2000-04-30,146808.0,79166.0,160296.0,157976.0,90425.0,126910.0,271387.0,174297.0,424108.0,75516.0,107636.0,580771.0,73214.0,57576.0,135631.0,54136.0,69541.0,108667.0,267565.0,180584.0,119145.0,97681.0,114859.0,212277.0,110910.0,99066.0,110628.0,70740.0,133928.0,65762.0,177892.0,50310.0,99848.0,95210.0,76018.0,143085.0,97182.0,99316.0,110585.0,106101.0,93533.0,71178.0,51780.0,56809.0,18244.0,124369.0,80210.0,87408.0,80699.0,140723.0,134851.0,75847.0,81780.0,62413.0,87421.0,81907.0,98354.0,93181.0,57705.0,154440.0,90740.0,136901.0,207887.0,64166.0,55389.0,29476.0,67725.0,100895.0,57053.0,87385.0,64439.0,105313.0,51841.0,77588.0,78556.0,58141.0,86078.0,132523.0,54794.0,179950.0,253069.0,41949.0,119161.0,75670.0,95512.0,121034.0,158559.0,287145.0,297376.0,143453.0,172615.0,397699.0,49935.0,226542.0,367353.0,210133.0,265558.0,105322.0,153265.0,184019.0,107147.0
2000-05-31,147753.0,79756.0,161544.0,157331.0,91214.0,127727.0,273134.0,175370.0,429399.0,75290.0,109202.0,586652.0,73725.0,57878.0,136504.0,54484.0,69989.0,109276.0,269573.0,181570.0,119750.0,97068.0,115551.0,213644.0,111446.0,98436.0,110982.0,70732.0,134790.0,66185.0,179150.0,50634.0,100340.0,95712.0,76468.0,143750.0,97142.0,99955.0,110771.0,101633.0,93094.0,71636.0,52113.0,57175.0,18362.0,124533.0,80707.0,87851.0,80948.0,141567.0,135051.0,76409.0,82306.0,62815.0,87277.0,82177.0,98988.0,93781.0,58077.0,155434.0,91324.0,137783.0,209193.0,64579.0,55745.0,29645.0,68161.0,101544.0,57421.0,87948.0,63798.0,105722.0,52175.0,78087.0,79061.0,58515.0,86632.0,132041.0,55147.0,179818.0,254698.0,42219.0,120177.0,76157.0,96127.0,121813.0,159580.0,289145.0,300795.0,144338.0,173794.0,400259.0,50256.0,231551.0,376177.0,212435.0,268767.0,106191.0,154257.0,185203.0,107837.0
2000-06-30,148789.0,80538.0,163251.0,155909.0,92072.0,128622.0,275049.0,176119.0,435369.0,74943.0,110560.0,591641.0,74256.0,58281.0,137461.0,54866.0,70480.0,109725.0,271826.0,182365.0,120413.0,97484.0,116411.0,215142.0,111738.0,98047.0,112297.0,70279.0,135735.0,66649.0,180219.0,50989.0,100166.0,96174.0,76846.0,143959.0,97216.0,100656.0,111025.0,100105.0,92637.0,72138.0,52479.0,57576.0,18490.0,125039.0,81103.0,88026.0,81289.0,142133.0,135246.0,77621.0,82883.0,63256.0,87329.0,82693.0,99682.0,94438.0,58484.0,156524.0,91964.0,138749.0,210370.0,65032.0,56136.0,30073.0,68639.0,102256.0,57823.0,88564.0,62958.0,106257.0,52541.0,78635.0,79616.0,58926.0,87240.0,131481.0,55533.0,180048.0,256484.0,42515.0,120753.0,76691.0,96801.0,122668.0,160699.0,291374.0,303706.0,145034.0,175458.0,403066.0,50609.0,235772.0,386098.0,214796.0,273417.0,106783.0,155475.0,186502.0,108593.0
2000-07-31,149876.0,81516.0,165307.0,154532.0,92936.0,129562.0,277058.0,176270.0,440018.0,74705.0,111948.0,596696.0,75273.0,58662.0,138465.0,55267.0,70994.0,110070.0,274475.0,182406.0,120549.0,97416.0,117673.0,216713.0,112597.0,98327.0,113813.0,70000.0,136727.0,67136.0,181605.0,51361.0,99584.0,96382.0,77550.0,144944.0,97397.0,101391.0,111481.0,100212.0,91897.0,72665.0,52862.0,57997.0,18626.0,125857.0,80958.0,88393.0,81759.0,142622.0,135706.0,79319.0,83489.0,63718.0,88343.0,83779.0,100410.0,95128.0,58911.0,157667.0,92636.0,139762.0,211759.0,65507.0,56546.0,30487.0,69140.0,103003.0,58246.0,89211.0,62458.0,106880.0,52925.0,79209.0,80197.0,59356.0,87877.0,131133.0,55939.0,180128.0,258358.0,42826.0,121947.0,77251.0,97508.0,123564.0,161873.0,293260.0,307196.0,145708.0,175952.0,406010.0,50978.0,238236.0,393673.0,217950.0,279728.0,107377.0,156190.0,187864.0,109386.0
2000-08-31,151002.0,82740.0,167589.0,151917.0,94121.0,130536.0,279140.0,177651.0,442310.0,75140.0,112313.0,603247.0,75654.0,58798.0,139505.0,55682.0,71528.0,110419.0,277571.0,182166.0,120433.0,97061.0,118806.0,218341.0,112835.0,98914.0,114589.0,69732.0,137754.0,67641.0,182944.0,51747.0,99068.0,96805.0,78001.0,146189.0,97609.0,102153.0,111582.0,100692.0,91616.0,73211.0,53259.0,58432.0,18766.0,126405.0,80881.0,88965.0,81943.0,143023.0,136368.0,80923.0,84116.0,64196.0,88378.0,84710.0,101164.0,95843.0,59354.0,158852.0,93332.0,140812.0,213137.0,65999.0,56971.0,30829.0,69660.0,103777.0,58683.0,89881.0,62549.0,107421.0,53322.0,79805.0,80800.0,59802.0,88537.0,130912.0,56359.0,180724.0,260299.0,43148.0,122206.0,77832.0,98241.0,124492.0,163089.0,295605.0,309962.0,146440.0,176588.0,409060.0,51361.0,240952.0,403245.0,222140.0,287917.0,108168.0,157220.0,189276.0,110208.0
2000-09-30,152211.0,83738.0,169569.0,150577.0,95077.0,131581.0,281375.0,178321.0,444812.0,75631.0,112873.0,612086.0,75554.0,59089.0,140622.0,56128.0,72101.0,111046.0,280187.0,181959.0,120346.0,96089.0,119482.0,220090.0,113451.0,99459.0,114632.0,70156.0,138857.0,68182.0,184688.0,52161.0,98972.0,97302.0,78338.0,148410.0,97916.0,102971.0,111734.0,100996.0,91822.0,73798.0,53686.0,58900.0,18916.0,126876.0,80758.0,89591.0,82350.0,143583.0,137694.0,81414.0,84789.0,64710.0,88543.0,85580.0,101974.0,96610.0,59829.0,160124.0,94079.0,141940.0,214976.0,66528.0,57427.0,30873.0,70217.0,104608.0,59153.0,90601.0,62634.0,107838.0,53749.0,80444.0,81447.0,60281.0,89246.0,131031.0,56811.0,181545.0,262383.0,43493.0,123133.0,78455.0,99028.0,125489.0,164395.0,297865.0,312096.0,147162.0,177033.0,412336.0,51773.0,244302.0,412715.0,226915.0,296075.0,109410.0,157531.0,190791.0,111090.0
2000-10-31,153365.0,85182.0,171383.0,148938.0,95731.0,132578.0,283508.0,179033.0,447960.0,75913.0,112954.0,618966.0,75809.0,59202.0,141688.0,56554.0,72647.0,111633.0,282287.0,182366.0,120679.0,96226.0,119866.0,221758.0,113488.0,99484.0,114258.0,70474.0,139910.0,68699.0,186197.0,52557.0,99213.0,98087.0,78635.0,149352.0,98209.0,103751.0,111907.0,99985.0,92250.0,74357.0,54093.0,59347.0,19059.0,126712.0,81120.0,89604.0,82844.0,144131.0,139303.0,82014.0,85432.0,65201.0,88803.0,86169.0,102747.0,97343.0,60283.0,161338.0,94792.0,143016.0,216462.0,67032.0,57863.0,30735.0,70750.0,105401.0,59602.0,91288.0,62416.0,108118.0,54157.0,81053.0,82064.0,60738.0,89923.0,130834.0,57241.0,182187.0,264372.0,43823.0,124080.0,79050.0,99778.0,126440.0,165641.0,299418.0,313614.0,148155.0,178126.0,415462.0,52165.0,248748.0,423450.0,231966.0,304794.0,110981.0,157993.0,192238.0,111932.0
2000-11-30,154671.0,86664.0,172647.0,148889.0,96302.0,133707.0,285922.0,179927.0,453975.0,76066.0,114996.0,624285.0,76171.0,59495.0,142895.0,57035.0,73266.0,112308.0,283457.0,182785.0,120824.0,96363.0,120719.0,223647.0,114108.0,99426.0,113192.0,71067.0,141101.0,69284.0,187718.0,53004.0,99311.0,98721.0,79010.0,150487.0,98551.0,104635.0,112240.0,99480.0,93065.0,74990.0,54553.0,59852.0,19221.0,126772.0,81582.0,89626.0,83575.0,144912.0,140340.0,83021.0,86160.0,65756.0,88276.0,86479.0,103622.0,98172.0,60796.0,162712.0,95600.0,144234.0,217665.0,67603.0,58355.0,30603.0,71352.0,106299.0,60109.0,92065.0,62404.0,108518.0,54618.0,81744.0,82763.0,61255.0,90688.0,130964.0,57729.0,182825.0,266624.0,44196.0,125702.0,79723.0,100628.0,127517.0,167052.0,301348.0,316432.0,149356.0,178820.0,419000.0,52609.0,253345.0,435477.0,236121.0,313509.0,113135.0,158508.0,193875.0,112886.0
2000-12-31,155846.0,88578.0,173663.0,149173.0,96867.0,134723.0,288095.0,180230.0,458021.0,76212.0,116677.0,627645.0,77070.0,59583.0,143980.0,57468.0,73822.0,112831.0,284365.0,183310.0,120857.0,96942.0,121467.0,225346.0,114586.0,99789.0,112486.0,71699.0,142173.0,69811.0,189428.0,53407.0,99169.0,99221.0,79535.0,150816.0,98730.0,105430.0,112732.0,99184.0,93454.0,75560.0,54968.0,60307.0,19367.0,126984.0,82201.0,89671.0,84058.0,145632.0,141175.0,84184.0,86814.0,66256.0,87112.0,87402.0,104409.0,98918.0,61258.0,163948.0,96326.0,145329.0,218789.0,68116.0,58799.0,30483.0,71894.0,107106.0,60566.0,92765.0,61970.0,109066.0,55033.0,82365.0,83392.0,61720.0,91377.0,131097.0,58167.0,183480.0,268649.0,44532.0,127379.0,80329.0,101392.0,128486.0,168321.0,301959.0,320424.0,150881.0,179343.0,422183.0,53009.0,257554.0,446494.0,239954.0,321122.0,115395.0,159250.0,195348.0,113743.0
2001-01-31,157022.0,89816.0,174997.0,150039.0,97481.0,135740.0,290268.0,181492.0,461503.0,76427.0,117710.0,632036.0,77485.0,59773.0,145067.0,57902.0,74379.0,113686.0,284860.0,183821.0,120964.0,97429.0,122485.0,227046.0,114929.0,100521.0,112876.0,72211.0,143246.0,70337.0,191473.0,53810.0,99337.0,99599.0,80003.0,151629.0,98729.0,106225.0,113291.0,99278.0,93432.0,76130.0,55382.0,60762.0,19514.0,127249.0,82771.0,90460.0,84477.0,146738.0,141407.0,85832.0,87469.0,66756.0,86284.0,87457.0,105197.0,99664.0,61720.0,165185.0,97053.0,146426.0,220042.0,68630.0,59242.0,30641.0,72437.0,107914.0,61023.0,93465.0,61484.0,109857.0,55448.0,82986.0,84021.0,62186.0,92067.0,130772.0,58606.0,183475.0,270676.0,44868.0,128666.0,80935.0,102158.0,129455.0,169591.0,303532.0,323642.0,152357.0,180737.0,425368.0,53409.0,261306.0,457827.0,243357.0,326248.0,117346.0,159964.0,196822.0,114601.0
2001-02-28,158180.0,90895.0,177522.0,151615.0,98060.0,136741.0,292409.0,182046.0,465299.0,76723.0,117790.0,635881.0,78308.0,59860.0,146137.0,58329.0,74928.0,114335.0,285319.0,184480.0,121410.0,98532.0,123347.0,228720.0,115170.0,101801.0,114443.0,72532.0,144303.0,70856.0,193120.0,54207.0,99579.0,99870.0,80508.0,151891.0,98876.0,107009.0,113802.0,99071.0,92786.0,76692.0,55791.0,61210.0,19658.0,127640.0,83076.0,91292.0,84684.0,147689.0,142268.0,87592.0,88114.0,67248.0,87153.0,87510.0,105973.0,100399.0,62175.0,166403.0,97768.0,147506.0,221183.0,69137.0,59679.0,30802.0,72971.0,108710.0,61473.0,94154.0,60989.0,110454.0,55857.0,83598.0,84641.0,62645.0,92746.0,130852.0,59039.0,183189.0,272673.0,45199.0,129528.0,81532.0,102911.0,130410.0,170842.0,305269.0,326408.0,153537.0,181878.0,428505.0,53803.0,264503.0,467222.0,247716.0,331273.0,118995.0,160484.0,198273.0,115447.0
2001-03-31,159390.0,92052.0,179914.0,152375.0,98579.0,137787.0,294646.0,183823.0,468513.0,76949.0,117542.0,640615.0,78811.0,59955.0,147255.0,58775.0,75501.0,114831.0,286548.0,185080.0,121809.0,99698.0,124574.0,230470.0,115429.0,103091.0,115573.0,72879.0,145406.0,71398.0,194468.0,54622.0,100159.0,100268.0,81301.0,152900.0,99314.0,107827.0,113905.0,99181.0,91943.0,77278.0,56218.0,61678.0,19808.0,127973.0,83473.0,91805.0,84983.0,148550.0,143816.0,88798.0,88788.0,67762.0,87916.0,87045.0,106784.0,101167.0,62651.0,167676.0,98516.0,148634.0,222136.0,69665.0,60136.0,30914.0,73529.0,109542.0,61943.0,94874.0,61328.0,110896.0,56284.0,84238.0,85288.0,63124.0,93455.0,129632.0,59490.0,181948.0,274758.0,45545.0,129599.0,82155.0,103698.0,131407.0,172149.0,307696.0,329679.0,154475.0,183294.0,431783.0,54214.0,267682.0,477205.0,252696.0,338492.0,120520.0,161198.0,199790.0,116330.0
2001-04-30,160511.0,93308.0,182331.0,152604.0,99316.0,138756.0,296718.0,185231.0,471890.0,77212.0,117674.0,645814.0,79067.0,60033.0,148290.0,59189.0,76032.0,114959.0,288016.0,185766.0,122114.0,100728.0,125339.0,232091.0,115561.0,104025.0,116106.0,72711.0,146429.0,71900.0,195246.0,55006.0,100399.0,100857.0,82112.0,154063.0,100033.0,108586.0,114186.0,100168.0,92088.0,77822.0,56613.0,62112.0,19947.0,128311.0,83156.0,92079.0,85159.0,148968.0,145304.0,89026.0,89413.0,68239.0,88007.0,86974.0,107535.0,101878.0,63091.0,168855.0,99209.0,149680.0,223316.0,70155.0,60559.0,31041.0,74046.0,110312.0,62379.0,95542.0,61554.0,111064.0,56680.0,84830.0,85888.0,63568.0,94112.0,128921.0,59909.0,181178.0,276691.0,45865.0,129951.0,82733.0,104427.0,132332.0,173359.0,307786.0,334064.0,155304.0,183859.0,434820.0,54596.0,270961.0,485409.0,258036.0,346014.0,122690.0,161540.0,201195.0,117148.0
2001-05-31,161642.0,94477.0,183814.0,153290.0,99911.0,139733.0,298809.0,186706.0,474659.0,77537.0,117883.0,651513.0,79731.0,60247.0,149335.0,59606.0,76568.0,115226.0,289680.0,186384.0,122306.0,100816.0,126184.0,233726.0,115732.0,104538.0,115428.0,72820.0,147461.0,72407.0,196050.0,55393.0,100497.0,101806.0,83174.0,155796.0,100963.0,109351.0,114260.0,100499.0,92713.0,78370.0,57012.0,62550.0,20088.0,128413.0,83115.0,92401.0,85572.0,149558.0,146848.0,89261.0,90043.0,68720.0,88179.0,88877.0,108293.0,102596.0,63536.0,170045.0,99908.0,150734.0,224843.0,70650.0,60985.0,31195.0,74568.0,111089.0,62818.0,96215.0,61956.0,111202.0,57079.0,85428.0,86493.0,64016.0,94776.0,127729.0,60331.0,180797.0,278640.0,46188.0,130223.0,83316.0,105163.0,133264.0,174581.0,309528.0,339005.0,156332.0,185419.0,437884.0,54980.0,273580.0,492119.0,262654.0,351531.0,125033.0,161934.0,202613.0,117973.0
2001-06-30,162619.0,95552.0,185634.0,154768.0,100437.0,140578.0,300615.0,188261.0,477543.0,77958.0,118169.0,656030.0,80093.0,60554.0,150238.0,59966.0,77031.0,115476.0,290958.0,187172.0,122598.0,100896.0,127259.0,235139.0,115763.0,105317.0,114926.0,72703.0,148352.0,72844.0,196517.0,55728.0,100558.0,102552.0,83673.0,157171.0,101617.0,110012.0,114266.0,100470.0,93985.0,78844.0,57357.0,62928.0,20209.0,128196.0,83050.0,92739.0,85866.0,150396.0,147640.0,89698.0,90587.0,69135.0,88177.0,90667.0,108947.0,103216.0,63920.0,171073.0,100512.0,151645.0,226755.0,71077.0,61354.0,31387.0,75019.0,111761.0,63198.0,96796.0,62369.0,111522.0,57424.0,85944.0,87016.0,64403.0,95348.0,127114.0,60695.0,180771.0,280325.0,46467.0,130952.0,83820.0,105799.0,134070.0,175636.0,309630.0,342830.0,157605.0,187270.0,440531.0,55313.0,276188.0,494338.0,267029.0,355259.0,128065.0,162274.0,203837.0,118686.0
2001-07-31,163752.0,96713.0,187489.0,158404.0,101009.0,141557.0,302709.0,188820.0,482554.0,78318.0,118784.0,661657.0,80942.0,60880.0,151284.0,60384.0,77567.0,115867.0,292486.0,188002.0,122962.0,100896.0,128493.0,236777.0,116207.0,105674.0,113619.0,73139.0,149386.0,73352.0,197286.0,56116.0,100755.0,103382.0,83681.0,158961.0,102442.0,110778.0,114150.0,99867.0,95222.0,79393.0,57756.0,63366.0,20350.0,128047.0,83497.0,92963.0,86191.0,151567.0,148250.0,90692.0,91218.0,69617.0,88612.0,92957.0,109706.0,103936.0,64365.0,172265.0,101212.0,152702.0,229048.0,71572.0,61781.0,31590.0,75541.0,112540.0,63638.0,97471.0,62660.0,111909.0,57824.0,86543.0,87622.0,64852.0,96013.0,126626.0,61118.0,180760.0,282278.0,46791.0,131540.0,84404.0,106536.0,135004.0,176860.0,310721.0,347564.0,158993.0,190087.0,443600.0,55698.0,277703.0,495225.0,270487.0,360062.0,130362.0,163339.0,205258.0,119513.0
2001-08-31,164769.0,98213.0,189448.0,162253.0,101455.0,142437.0,304589.0,190091.0,488518.0,78698.0,118846.0,666874.0,81204.0,61315.0,152224.0,60759.0,78049.0,116237.0,293825.0,188794.0,123345.0,101288.0,129476.0,238248.0,116661.0,106305.0,113783.0,73139.0,150314.0,73808.0,198384.0,56465.0,101095.0,104043.0,83490.0,159563.0,103165.0,111466.0,114228.0,100481.0,95988.0,79886.0,58115.0,63760.0,20476.0,129008.0,83892.0,92777.0,86428.0,152729.0,148552.0,91027.0,91785.0,70049.0,89154.0,93488.0,110387.0,104581.0,64765.0,173334.0,101841.0,153650.0,231556.0,72017.0,62165.0,31715.0,76011.0,113239.0,64033.0,98076.0,62638.0,112271.0,58184.0,87080.0,88166.0,65254.0,96609.0,126424.0,61498.0,180099.0,284031.0,47082.0,131859.0,84928.0,107198.0,135842.0,177958.0,309151.0,351973.0,160423.0,192843.0,446355.0,56044.0,279342.0,495198.0,273023.0,364190.0,132357.0,164761.0,206532.0,120256.0
2001-09-30,165860.0,99390.0,190905.0,165101.0,101971.0,143380.0,306606.0,191001.0,495294.0,79056.0,118649.0,673378.0,81560.0,61603.0,153232.0,61161.0,78566.0,116742.0,296771.0,189690.0,123741.0,101521.0,130251.0,239825.0,117374.0,106236.0,113489.0,73141.0,151309.0,74296.0,199716.0,56839.0,101373.0,104935.0,83396.0,160201.0,103564.0,112204.0,114475.0,100918.0,96315.0,80415.0,58500.0,64182.0,20612.0,129826.0,84549.0,92932.0,86614.0,153706.0,148642.0,92193.0,92392.0,70513.0,90022.0,94146.0,111118.0,105274.0,65194.0,174482.0,102515.0,154668.0,234011.0,72493.0,62577.0,31867.0,76514.0,113988.0,64457.0,98725.0,62493.0,112463.0,58569.0,87657.0,88750.0,65686.0,97249.0,127230.0,61905.0,180172.0,285911.0,47393.0,131457.0,85490.0,107907.0,136742.0,179136.0,309780.0,357395.0,161865.0,195597.0,449310.0,56415.0,280996.0,494954.0,275946.0,367769.0,133589.0,166168.0,207900.0,121052.0
2001-10-31,166830.0,100590.0,191682.0,166647.0,102049.0,144218.0,308399.0,192981.0,501623.0,79267.0,118242.0,681796.0,81832.0,61783.0,154128.0,61519.0,79025.0,117187.0,299476.0,190863.0,124017.0,100823.0,131171.0,241228.0,118191.0,106193.0,113888.0,73459.0,152194.0,74731.0,200969.0,57171.0,101620.0,105728.0,83616.0,160678.0,103794.0,112860.0,114585.0,101956.0,95905.0,80885.0,58842.0,64557.0,20733.0,130741.0,85203.0,92677.0,86765.0,154315.0,148815.0,92453.0,92933.0,70925.0,90867.0,94351.0,111768.0,105889.0,65575.0,175503.0,103115.0,155572.0,236267.0,72917.0,62943.0,31783.0,76961.0,114655.0,64834.0,99303.0,62475.0,112732.0,58911.0,88170.0,89269.0,66071.0,97818.0,127529.0,62267.0,180528.0,287584.0,47670.0,130934.0,85990.0,108539.0,137541.0,180184.0,310478.0,361983.0,163480.0,197400.0,451938.0,56745.0,283885.0,492323.0,278983.0,370549.0,135057.0,167291.0,209116.0,121760.0
2001-11-30,167802.0,101673.0,192247.0,167884.0,102337.0,145058.0,310196.0,194687.0,507227.0,79318.0,118069.0,690712.0,82229.0,61655.0,155026.0,61877.0,79486.0,117749.0,303319.0,192315.0,124429.0,101051.0,131987.0,242633.0,118941.0,105820.0,114818.0,74107.0,153080.0,75166.0,201762.0,57504.0,101842.0,106443.0,83687.0,162400.0,103967.0,113518.0,114829.0,102479.0,95544.0,81357.0,59185.0,64933.0,20853.0,130599.0,85609.0,92646.0,86926.0,154773.0,149013.0,93127.0,93474.0,71339.0,91301.0,94544.0,112419.0,106506.0,65957.0,176525.0,103716.0,156479.0,238579.0,73342.0,63309.0,31776.0,77410.0,115323.0,65212.0,99881.0,62677.0,113240.0,59255.0,88683.0,89789.0,66455.0,98387.0,127709.0,62630.0,181177.0,289259.0,47948.0,130825.0,86491.0,109171.0,138343.0,181234.0,310991.0,365475.0,165189.0,198787.0,454571.0,57076.0,287845.0,486949.0,282823.0,374388.0,136095.0,168345.0,210334.0,122469.0
2001-12-31,168709.0,103163.0,193257.0,169344.0,102560.0,145843.0,311873.0,195639.0,512882.0,79239.0,117854.0,699260.0,83401.0,61700.0,155864.0,62212.0,79915.0,118224.0,305914.0,193550.0,124756.0,100927.0,132589.0,243945.0,119748.0,105843.0,116231.0,74803.0,153908.0,75572.0,202343.0,57815.0,102288.0,107030.0,83799.0,164361.0,104455.0,114132.0,114912.0,103031.0,95471.0,81796.0,59505.0,65284.0,20966.0,130277.0,85656.0,92569.0,87138.0,155186.0,149205.0,93100.0,93979.0,71724.0,91758.0,95404.0,113027.0,107082.0,66314.0,177479.0,104276.0,157324.0,241120.0,73739.0,63652.0,31745.0,77828.0,115946.0,65565.0,100421.0,63035.0,113838.0,59575.0,89163.0,90275.0,66815.0,98919.0,127069.0,62968.0,181416.0,290823.0,48207.0,132199.0,86959.0,109761.0,139090.0,182214.0,311033.0,367773.0,166972.0,200396.0,457028.0,57384.0,291442.0,482216.0,285360.0,375851.0,137905.0,169448.0,211471.0,123131.0
2002-01-31,169357.0,104428.0,194799.0,171219.0,102901.0,146403.0,313071.0,197083.0,517554.0,79404.0,119699.0,705511.0,84336.0,61662.0,156463.0,62451.0,80222.0,118740.0,309324.0,194608.0,124970.0,100670.0,133182.0,244882.0,120302.0,106168.0,117428.0,75128.0,154499.0,75863.0,202914.0,58037.0,102527.0,107574.0,83851.0,165812.0,104836.0,114570.0,115015.0,103797.0,95718.0,82111.0,59733.0,65535.0,21047.0,129920.0,85548.0,93121.0,87346.0,155748.0,149621.0,93841.0,94340.0,72000.0,92383.0,96394.0,113461.0,107493.0,66568.0,178161.0,104677.0,157929.0,243003.0,74022.0,63896.0,31995.0,78127.0,116392.0,65816.0,100807.0,63398.0,114582.0,59804.0,89505.0,90621.0,67071.0,99299.0,127241.0,63210.0,181557.0,291940.0,48393.0,133146.0,87293.0,110183.0,139625.0,182913.0,312940.0,369921.0,168395.0,201388.0,458784.0,57605.0,294749.0,478265.0,286781.0,376497.0,139192.0,170694.0,212283.0,123604.0
